3.73,324,,BU
3.52,322,101,厦门大学
3.56,320,,UCSB
3.66,327,111,中国科学院大学
3.8,321,,
3.99,,,UW-Madison
3.63,320,106,
3.4,322,,UMN
3.63,330,103,复旦大学
3.64,323,,Purdue
3.59,329,,UCSB
,324,104,非211/985
3.65,325,,
,329,105,
3.63,322,106,非211/985
3.6,,,
3.73,325,103,中国人民大学
,321,,McMaster
3.91,327,106,UMN
3.8,,,西南财经大学
3.72,328,105,SHU
3.8,327,102,非211/985
3.63,324,107,
,,,上海财经大学
,322,106,
3.97,331,111,211
3.75,324,,海本
3.8,328,103,非211/985
3.8,329,107,211
3.8,,,UCLA
3.9,,,
3.8,332,,
3.87,,,
3.92,322,103,
3.83,,,Syracuse University
3.76,325,103,武汉大学
3.82,325,,
3.3,329,105,211
